session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-08-07 14:07:35.369 ,sm,inst_executed,avg,per_cycle_elapsed,0,3.25413
1,2025-08-07 14:07:35.369 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,89.9368
1,2025-08-07 14:07:35.369 ,sm,inst_executed,avg,per_cycle_active,0,3.59723
1,2025-08-07 14:07:35.369 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,89.9368
1,2025-08-07 14:07:35.369 ,sm,inst_issued,avg,per_cycle_active,0,3.59747
1,2025-08-07 14:07:35.369 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-08-07 14:07:35.369 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,6.53515e+09
1,2025-08-07 14:07:35.369 ,dram,bytes_read,sum,per_second,0,0
1,2025-08-07 14:07:35.369 ,dram,bytes_write,sum,per_second,0,0
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,32768
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,32768
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-08-07 14:07:35.369 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-08-07 14:07:35.369 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.983
1,2025-08-07 14:07:35.369 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0206612
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.0507823
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,16.9531
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,2.11393
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,45.7646
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.101382
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,7.30577
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,3.67736e-05
1,2025-08-07 14:07:35.369 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.00296518
2,2025-08-07 14:07:35.656 ,sm,inst_executed,avg,per_cycle_elapsed,0,3.25403
2,2025-08-07 14:07:35.656 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,89.9508
2,2025-08-07 14:07:35.656 ,sm,inst_executed,avg,per_cycle_active,0,3.59793
2,2025-08-07 14:07:35.656 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,89.9508
2,2025-08-07 14:07:35.656 ,sm,inst_issued,avg,per_cycle_active,0,3.59803
2,2025-08-07 14:07:35.656 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-08-07 14:07:35.656 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,6.55544e+09
2,2025-08-07 14:07:35.656 ,dram,bytes_read,sum,per_second,0,0
2,2025-08-07 14:07:35.656 ,dram,bytes_write,sum,per_second,0,6.44382e+06
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,32768
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,32768
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-08-07 14:07:35.656 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-08-07 14:07:35.656 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9941
2,2025-08-07 14:07:35.656 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0212774
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.0509449
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,16.9342
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,2.10348
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,45.6331
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.0988352
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,7.45535
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,3.7467e-05
2,2025-08-07 14:07:35.656 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.00297048
3,2025-08-07 14:07:35.841 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0370166
3,2025-08-07 14:07:35.841 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,2.87651
3,2025-08-07 14:07:35.841 ,sm,inst_executed,avg,per_cycle_active,0,0.0434918
3,2025-08-07 14:07:35.841 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,1.08951
3,2025-08-07 14:07:35.841 ,sm,inst_issued,avg,per_cycle_active,0,0.0435805
3,2025-08-07 14:07:35.841 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
3,2025-08-07 14:07:35.841 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
3,2025-08-07 14:07:35.841 ,dram,bytes_read,sum,per_second,0,0
3,2025-08-07 14:07:35.841 ,dram,bytes_write,sum,per_second,0,6.8297e+06
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,0
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,3.2768e+07
3,2025-08-07 14:07:35.841 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
3,2025-08-07 14:07:35.841 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9941
3,2025-08-07 14:07:35.841 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
3,2025-08-07 14:07:35.841 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.018862
3,2025-08-07 14:07:35.841 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.122956
3,2025-08-07 14:07:35.841 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.390844
3,2025-08-07 14:07:35.841 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.0151585
3,2025-08-07 14:07:35.841 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.888896
3,2025-08-07 14:07:35.841 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
3,2025-08-07 14:07:35.841 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
